Source,Target,Time
eavesdropann,chewbacca20001,1602889998000
AnnetteSpanhel,w7voa,1602896551000
TashaCSS,saracarterdc,1604348726000
littletoright,judicialwatch,1596267523000
SarahKirsch5,judicialwatch,1596762226000
MAGA_DJT2016,malcolmoutloud,1600287082000
CarolCzarkowski,senronjohnson,1603594167000
xdaisy_mae,realdonaldtrump,1601113627000
SethKinstle,,1600342253000
jaquanpass1,timkennedymma,1600118579000
adplanner,,1604359066000
hollyshansen,wesleyhunttx,1603767116000
D_P_Patterson,vanjones68,1601681388000
SuzeeSusie,wsj,1599873590000
suzgonzo,danscavino,1604299448000
mqc1975,joebiden,1600118610000
Sparkplug1206,shannonrwatts⁩,1602973724000
DeirdreJones54,phillyinquirer,1601485523000
mybellmichell,aprildryan,1603116178000
xdaisy_mae,barackobama,1601113627000
1drin2,donwinslow's,1603851433000
cowboys99099,abcworldnews⁩,1601587454000
cat17534,warroom2020,1604085407000
OneYearOut,harrisvotes,1603901270000
joehick58,danswinney,1604369882000
VoteBiden20,lawrenceweekly,1602975804000
dont_do_bread,,1601491146000
Charisma1yes,realdonaldtrump,1603831405000
gdaymateo,realdonaldtrump,1600184768000
1Chance2020,arvella_05,1601113253000
frodri_023,realdonaldtrump,1604096982000
DrJavierAkeem06,edeweysmith,1601454805000
FairlyNiceLady,demcastusa,1601334872000
caycay77,warroom2020,1603740708000
Hard2finetj,tedlieu,1604369378000
GPCAHunger,aclupa,1601422223000
fit4aqueen3,ouchinagirl,1601685724000
T32319915,mac72terry,1601354982000
ClastonB,davidwebbshow,1604346626000
ilovetrump93,wonderwoman2kag,1603682042000
ThomasJ57987234,joebiden,1600098032000
rcurtis808,teralynda,1596507520000
Adman_Tucker,voteforher2020,1602903018000
prettysingqueen,,1601448913000
ComradeEggs,,1601257713000
two_colored,realdonaldtrump,1600126054000
barrynew1199,joerogan,1600189853000
jbarnz71,debates,1601411756000
LowCountryCann1,daviddinenberg,1604016960000
Erkal77,ndlb2020,1603845022000
MasoudRajabi76,realdonaldtrump,1604360945000
brooks_shultz,perfectsliders,1598157482000
racerx1127,,1601447468000
prokaski,cdcdirector,1600400679000
LuvGodFamUSA,tomfitton,1598074570000
McguireScotty,cindyprousa,1604355401000
ToniS1955,shannonbream,1603727707000
dreaminginpoems,joebiden,1600307087000
Ragman9432,realdonaldtrump,1598034140000
MarkReedy79,warroom2020,1603744637000
lori_clydesdale,cbsnews,1602963452000
KVUE,,1603141203000
1AmericanGirl,realdonaldtrump,1600396475000
WePoll_TheGame,,1602821659000
NickSchiavone,,1604369004000
BobLancia,boblancia,1598024147000
pbrasga,realdonaldtrump,1602835644000
NancyPerlman1,mayorfrey,1603866275000
DustinSoper,realdonaldtrump,1601650769000
Buckethead1976,nytimes,1604010453000
stdyhngry_anon,antonioarellano,1603845950000
Lobby_Loiterer,jorgensen4potus's,1601436552000
DharmaForSale,truthsearch1957,1601615033000
VCVaile,voxyoutube,1603998510000
alanandalon,timkennedymma,1600144300000
dbc_inc,letsk12better,1604357418000
dark2light2019,speakertimjones,1604302775000
mhesen09,nuhaserrac,1604295704000
GlobeOpinion,globescotlehigh,1604085515000
scbriggs10,joerogan,1600121922000
PeterHi32200905,nypost,1602894247000
GMB4TRUMP,georgesoros,1600375123000
USAGov,eacgov,1604073222000
maggie_fizz,realdonaldtrump,1603851637000
IrbieW,channel4news,1601329270000
boofcario,,1601448694000
linniecarter,joebiden,1603100602000
BoriquaGoddess,warroompandemic,1603679309000
everewarr,timkennedymma,1600184937000
frodri_023,potus,1604096982000
BMLewis2,brendabalazs,1601189964000
marinecorp7375,mariabartiromo,1604298994000
JRiotComstock,,1600285497000
DBtv,paulkrugman,1602964510000
ALVoteBlue,marchforscience,1604348120000
AshleyResistNC,realdonaldtrump,1603851575000
joehick58,floridabiden,1604369882000
Marci_PDX,kamalaharris,1602823405000
KsKM3,mariateresa1,1600026424000
RealStickycool,foxnews,1602949873000
swecids,sandrasentinel,1600215166000
AComNewsUSA,joebiden,1603681413000
hoamquach,,1604371436000
NoniKeepsitReal,dailycaller,1604056756000
blessedbutch,njean57,1603729687000
ireneandrade10,realdonaldtrump,1604116237000
PoliticalRaces,,1601356040000
historyfrog,peardeck,1604350193000
WMTFT2016,tommypopesc,1604376611000
Isabell55943101,realdonaldtrump,1604304152000
FPE66,kamalaharris,1603090214000
DeplorableEr,hillaryclinton,1603757105000
Matt_Nicholls8,timkennedymma,1600117926000
BugsyBanks,cognitivediss00,1604116425000
3JaysMomma,georgesoros,1600351219000
E4Ynow,danscavino,1604305638000
cicely81,realdonaldtrump,1601649677000
jtahmooressi1,adammilstein,1604029560000
WalkerBJohnnie,potus,1596770054000
Acrice4747,conservamomusa,1603869551000
stephenogunyemi,donaldjtrumpjr,1604372775000
Jackson_Pell_,joerogan,1600103484000
MaskPowers,wagop,1601512365000
francine_foss,dbongino,1604348292000
woub,spectrumpodcast,1603920360000
SPKroth,,1604019705000
TxPauly,cognitivediss00,1604295905000
InTheThickShow,flrightsrestore,1601327516000
mmenzel765,danscavino,1604378851000
Ramon36069,,1603777233000
raymondafoss,joebiden,1604376490000
matela_dave,carlgualtieri1,1603947443000
therestlessmom,,1603164865000
CovidGet,potus,1602822906000
Schaumburgur,chicagosmayor,1603959367000
MrKathreptis,kamalaharris,1603586096000
AScheinthalWSVN,,1601488811000
jezziemaepeach,boknowsnews,1602955418000
northbeachsusan,timkennedymma,1600102198000
adjunctprofesor,,1602977642000
rollerball75,abcnews,1602822591000
KBrew4,nytimes,1601373437000
bin_rucker,jorgensen4potus,1604328068000
bikesalsa,realdonaldtrump,1603749984000
5HERM4N5,wsj,1602869827000
BL4USA,ouchinagirl,1603137426000
cindi_feriby,ojeda4america,1604110039000
channingdutton,khayhoe,1601587884000
JiveBunnyMuzik,afcybergator,1603915284000
aqv21,aqv21,1604072692000
Sarge1208,usa_anne711,1599872542000
miraculous1,,1601386427000
Brennan112911,mayormiketaylor,1603080430000
Casinocoder,realdonaldtrump,1603621178000
lgc_com,vabvox,1602967087000
TheAlphabetGame,realdonaldtrump,1603123324000
jamarfreeze,michaeldlane,1600318768000
AlanTonelson,,1601445576000
JoanieSpider,43biden,1603762433000
joehick58,jrrc1969,1604369882000
DemetreBhunter,,1603895990000
elly0778,waynedupreeshow,1604355121000
carljr1131,realdonaldtrump,1600102596000
Merrirrro,shelbyratifyera,1603577054000
alert_apple,joerogan,1600145166000
GebronT,parisdennard,1603986367000
Eviethekid,realdonaldtrump,1598160794000
victim_of__love,reliablesources,1596482239000
texyellowdogdem,imhhouston,1602882480000
GuiltFreeTips,cnn,1603762407000
GoldbergRobbie,sfdirewolf,1603838974000
nyinvesting,,1603150007000
ErnieStone8,truthsovertrump,1604370814000
BlissSixMonths,sadie_75resist,1603867463000
legitpenguin21,jorgensen4potus,1600333250000
KimThoman1,gop,1598144541000
VanessaQT,ernestscheyder,1604368176000
pinky_or_brain,azld13democrats,1602962538000
BrandonN1271,,1603890155000
sandra_greer,foxnews,1600359466000
linthdem,thedemocrats,1601476763000
DaGrayArea1,,1604343545000
RickSharp79,4nikkolas,1596444160000
paullywogprod,mike_pence,1601704261000
lfkraus,mendoza4az,1603567345000
jamaicncreolesd,wdsu,1602881686000
SupportPets,tayandersonco,1601525166000
evanfrancis521,jessemermell,1598127544000
baughman_kerry,abeandtrump,1602998695000
LeMistralWind,maddow,1601617792000
CovfefeKatie,realdonaldtrump,1597988812000
richeblaze,govrondesantis,1596480578000
kirenbansal,washingtonpost,1601633923000
TeriDiperna,vabvox,1603970762000
PoliticalRaces,,1600389772000
TheWorld,jorgeavalencia,1604355360000
yvonnecody1326,johnvetsresist1,1601359272000
amourrxrenvchy,abc,1604375902000
ASG_Sc0rpi0n,defcon,1596807037000
NWSOFA,nwsofa,1603163619000
PamelaD42805040,mariashriver,1604376032000
dcurtis10,joebiden,1596610111000
barbara_crafts,genflynn,1596302995000
Eric_Frederick,,1603124078000
MsDuranAHS,fairfaxvotes,1600102869000
RiceUNews,danbalz,1602971469000
FreakNdaHause,jorgensen4potus,1600366875000
Huskerfancf,uscensusbureau,1603912904000
PaulaDaly14,joebiden,1604108809000
ReneVogelJr,joebiden,1600113252000
RiceUNews,markpjonestx,1602971469000
jenniferclmn,joebiden,1604376332000
stayblessed54,realdonaldtrump,1601643619000
kirbycat,kevincorke,1603515641000
FlyingMontana,thedemcoalition,1601181426000
TeresaZebra4445,beverlyhallberg,1604100262000
GifAgain,,1601147375000
casting_light,barackobama,1603903699000
Arcticwolff,realdonaldtrump,1598030692000
diypotus,,1600373537000
SteveGuidetti,,1596257671000
WakeUpKnut,joebiden,1600105041000
PamelaDSolano,gibsonfortexas,1603000972000
monica_sassy,cmw4usa,1603769550000
HarrisonBroer,jorgensen4potus,1596361220000
LizzDregne,housegop,1600194111000
Austin_Police,austintexasgov,1601573678000
JClutt1,carlgualtieri1,1603913529000
myfirsttoday,myfirstpolitics,1604111711000
YapatMe,realdonaldtrump's,1604021721000
brian_edwards63,carmenmestiza_7,1601169751000
RugbyGuy1977,rogermissocny,1603695788000
DancingSickness,countessluann,1604369901000
jacque3125,michaelcohen212,1604078465000
PrescillaMarqu1,joerogan,1600074288000
NicholeDWBZ,,1604360218000
BrittMiller4AD5,sumoh7,1601749258000
pmillhuskie44,joebiden,1600103546000
imdivaprincess,,1603161705000
KristenStieffel,tom_paints,1602838523000
ladydi3501,conmomma,1604370582000
alayabouche,captmarkkelly,1596838350000
hbvol,joebiden,1604076550000
NaeHelen,fhuseth,1604366840000
50Colleen2,sumarti2009,1600020055000
TrumpCat04,justthenews,1604372256000
JamesD1149,timkennedymma,1600056547000
Hal4,senkamalaharris,1603665420000
KostiukLeah,kaitlancollins,1601655307000
May_Jacks,jason_mraz,1604372136000
telosa3,missilmom,1604370342000
PeterHi32200905,realdonaldtrump,1602894247000
LaacePlaace,victoensing,1598022894000
HipoldmaidCindy,saribethrose,1604366197000
CaityBird619,jorgensen4potus,1600147340000
ImperialistDaze,jorgensen4potus,1598141754000
s3bland57,augustforwi,1603163199000
DrNealHouston,rampagerantz,1604360058000
rdjstark_stark,petekent01,1602920863000
vjheath,mattyiceusa,1596833650000
shababnik1,aneetahd,1604304107000
LarryRCrabtree,realdonaldtrump,1598030965000
SteveCinSoCal,danscavino,1604303027000
MG44Graf,mg44graf,1603904660000
deplorablecake,speakerpelosi,1600197856000
karenann915,victoensing,1600196691000
1Arturo4u,tomfitton,1596647438000
deanbc1,tea_party_chris,1603134524000
Clark2June,ilovemauialso,1600227746000
Sunshin32333387,joebiden,1598141745000
Hereforthelau13,,1603066459000
Netfafree,,1598209886000
MichaelJMally1,nikkihaley,1603601138000
jtahmooressi1,dailycaller,1604029560000
cincypkc,iwf,1604357729000
fakenew44129669,joebiden,1600140398000
therealanntieem,"",1603841334000
ms_bea_kind,thisisityall,1601411258000
SuzyK1954,ouchinagirl,1602958565000
Pawz2Rescue,danscavino,1604378772000
burgab0o,adv_project,1601444984000
LynetteDelong_1,realpatriotmatt,1603080670000
c_jacobs5,joebiden,1600058345000
michcloe321,timkennedymma,1600161011000
DSMinister,freep,1603031355000
FreedomBizNet,carlquintanilla,1598141338000
GabbiesR,victoensing,1598027660000
LaurieZadra,realdonaldtrump,1600135622000
Kemosaabi1,peoples_pundit,1604108488000
rcurtis808,hayntrader,1596507520000
CarmelLite3,realdonaldtrump,1600101272000
MadelaineNels15,ivn,1598205527000
voyagestotake,joebiden,1600102325000
wrawlsfl,ourrev305,1596779413000
lovebaldeagles,jobbiden,1603517749000
JustOneVoice4,joebiden,1602901501000
AKpr0bot,joerogan,1600162365000
sandi_inc,tuckercarlson,1603854280000
drjeffmbaxter,usnavy,1602917070000
MarisaInCali,secretservice,1602849925000
thejoshuablog,tpm,1596738963000
JakeTwomey1,realdonaldtrump,1600077594000
coletteinusa,nypost,1603745096000
SmallBizResCafe,vp,1602912868000
Magamaniatrump,tom_trotts,1604353682000
tammycv,,1601597567000
awschelling,brookingsinst,1601525648000
PityOne,loudobbs,1601270221000
ZenithUpwards,govwhitmer,1603953285000
JasonCoombsCEO,thedemocrats,1596691295000
missberlyreads,,1604376194000
SchiffFT,kamalaharris,1600212613000
filnj,michaeljohns,1602922914000
mfatah281,rmc031,1601751858000
JCarlosdePC,thehill,1600202445000
CarlKolchak8,danscavino,1604300127000
jerrybyrne79,,1601689969000
JWCforAmerica,lrihendry,1604372887000
WordsOnIce,reuters,1604361055000
WiserMadam,gmail,1601251333000
beapartofthemo1,mydemocracy,1601752380000
mirandadevine,rasmussen_poll,1603923497000
JoeFMartin1,warroom2020,1603670609000
SovernNation,cmarinucci,1604022083000
Kika1369,warroom2020,1603826985000
JETBallin,kamalaharris,1601606186000
Donald_JSr,georgesoros,1600370819000
MslillieMaga,donaldjtrumpjr,1604005686000
BSiclare,nofilterchristn,1603857422000
RNewsWILL,willpublicmedia,1603842248000
JiveBunnyMuzik,preciouslindy,1603915284000
tslanning,mazurikl,1604355292000
gibby0816,cnnpolitics,1603143142000
dg_gibbens,realdonaldtrump,1602983290000
MrThomasMurray2,bret_jensen,1603938413000
lilkim0225,wa_silenced_maj,1602928160000
bustedjj,djrobertdrake,1601657470000
zypldot,realdonaldtrump,1604378861000
GwilymMcGrew,joebiden,1598020842000
JFout81,joerogan,1600197021000
UCANRpam,thealmonddoctor,1604005869000
BenMastaitis,abcnewslive,1603917471000
ReneVogelJr,realdonaldtrump,1600113252000
AlRios1990,jerusalem_post,1603839922000
BHerringDMA,joebiden,1600206184000
medpagetoday,drbiden,1600368781000
kcur,,1601320800000
CheetahPizzas,joebiden,1601359837000
LaurenMGibbons,jocelynbenson,1596603698000
KerrinHester,victoensing,1600350813000
Queen2Lion,dcbat,1604306287000
AD4Biden,joebiden,1600108083000
Newell3Ethan,timkennedymma,1600153031000
rocknrol3,tuckercarlson,1600348680000
arkhamssaber,jorgensen4potus,1596744320000
robdiaz503,joebiden,1600102313000
BMLewis2,camilee13,1601189964000
LATrumpeter,joerogan,1600089384000
Call_Me_Coach,realdonaldtrump,1600125211000
UnvarnishedGME,kamalaharris,1600233074000
AndyFrmHartford,,1604293579000
gwabi,realdonaldtrump,1600199229000
Ruben_Molina35,timkennedymma,1600060651000
DrKND,democratfed,1604013628000
LaraPatriot,washingtonpost,1604005001000
NM_Barbarian,jorgensen4potus,1596750780000
bullriders1,ryanlizza,1603827440000
AndrewSenyk,andrewsenyk,1603908724000
Jerry_lay_II,timcast,1602865324000
FP313,bpolitics,1604353513000
CleanEnergyBiz,bcsecleanenergy,1603828879000
DeplorableEr,newsmax,1601416897000
Gnushound,alarabiya_eng,1604013407000
CATTYCONSERVAT1,gop,1600127064000
OHDems,repgalonski,1603061164000
LorettaKyle6,danscavino,1604317303000
aquavet25,realdonaldtrump,1601540136000
JiveBunnyMuzik,trumpqueen2,1603915284000
HouTxRich,howardfineman,1601460345000
Swazilander6,joebiden,1600057102000
khenry657,trumperseaney,1603668554000
CGrothaus,,1604356762000
JoanieSpider,govridge,1603762433000
AFTteach,aftunion,1600207762000
SavedDeplorable,realdonaldtrump,1600131888000
icedinarizona,adjunctprofesor,1601470129000
NotoriousVOG,,1604377932000
BarbHinton2,malachiobrien,1604372820000
TeresaZebra4445,lunarob,1604100262000
ShawnSaintRants,bretbaier,1601493901000
TKS6154,foxbaltimore,1603907368000
DavidWMcCall,texasgop,1602860230000
JohnMx649ers,votetrumppics,1604014292000
nazhoma,realdonaldtrump,1604110089000
sparkeygalaxy,joebiden,1598021063000
DotEmery,ritacosby,1604320755000
MrStorminNorman,pasreport,1601358252000
miler_will,theleoterrell,1602999250000
AKpr0bot,joebiden,1600162365000
_t_t_a_k,realdonaldtrump,1603684733000
moeordoqui,vp,1603123428000
CamCox12,saguarohshoops,1604054963000
SixxHolliday,realdonaldtrump,1600116517000
jackie_handrick,skyrider4538,1601441583000
dohd0hdoh,judicialwatch,1596314205000
Cindy_ocean,morningsmaria,1603864853000
TheeAlexMason,timkennedymma,1600111443000
theelapislazuli,,1601442482000
JOLPOLitico,boonewv1,1602978397000
LambsUnite1901,potus,1603158831000
FeatheryIceCrys,realdonaldtrump,1604084213000
SchiffFT,joebiden,1600212613000
NotABot4Now,realdonaldtrump,1600068808000
MaryUlinger,realdonaldtrump,1601540292000
willyloman1,mintpressnews,1601407532000
hilindahere,joebiden,1603117300000
KaraMar111,not2far2right,1601246235000
Bbmt1477T,joerogan,1600122988000
CaryLafaye,wsj,1603952372000
ukiddinu,reuters,1604301699000
AwkwardChewbaca,jonlovett,1601510824000
bourbonlover85,senschumer,1601700388000
PutRonontheRock,skyrider4538,1603793260000
Sedgewicklebow1,sammig0203,1602997373000
dajoker36,ascheinthalwsvn,1601518458000
JeepDogSnacks,jorgensen4potus,1596750902000
Fruition12,joerogan,1600122245000
greggchadwick,donwinslow's,1603851053000
Rachel_Krizek,ap_politics,1603903476000
YockeyWendy,realavnews,1600395324000
AlohaJackie1,warroompandemic,1600264221000
raygibbs1,defenddemocracy,1604021826000
SteveFo13132473,warroom2020,1603740737000
LilyFyfy,grahamallen_1,1604375467000
BudgetHawks,,1602821819000
chucktweet,realdonaldtrump,1601445124000
inda_hood,joebiden,1600062886000
ashabestari,pittsburghpg,1596420912000
bearishtrader,jorgensen4potus,1596824847000
MAGADebWWG1WGA,mschlapp,1596680625000
BHerringDMA,victoensing,1600206184000
Slancas32057560,tom_trotts,1603998064000
RedwineSueinFL,drnealhouston,1602981653000
Blvck_Ranger,timkennedymma,1600117408000
BrentStariha,timkennedymma,1600068061000
Rowdygirlinmt,vlesions,1603523768000
RobinHood1776,nbcnews,1602881286000
ChaplainheArt,scvindy,1603065852000
dawndash,vicvela1,1604363455000
bytemandave,johnvetsresist1,1596746439000
KatelynHarrop,electionland,1602873805000
7777MYNAME,warroom2020,1604083609000
RealClelland,realclelland,1601261248000
ccylevin,nicolergalloway,1603584815000
Charisma1yes,bernieandsid,1603831405000
carol_33410,pastatedept,1603127583000
thejoshuablogs,motherjones,1603919102000
ShannanVelayas,,1604370061000
BruceDCollins,nbcnews,1602913003000
reed_revolution,rondell_trevino,1604349352000
liberrygirl65,rudy4congress,1596691338000
5838Lex,dhstokyo,1596572739000
Trendstone100,nypost,1600145983000
FrannyZGlass,subschneider,1603878381000
wspiv001,clayrivers,1604366793000
LaurenMGibbons,abigailcensky,1596603698000
WhatsInStore2,,1604013306000
chomppadub,realdonaldtrump,1600115373000
_ACHP,ceciconnolly,1603853797000
ConscienceCit,tericolmo,1601441723000
lowetom65,kamalaharris,1602954485000
AJKerouacCT,,1600026330000
DaveSteffenhage,joerogan,1600102529000
OPTSUR,,1604342869000
KARK4News,teresaweakley,1603829338000
JCarlosdePC,bpolitics,1600216101000
lixxie2008,theyoungturks,1603665678000
Hoodyshit1981,warroom2020,1601669758000
Casinocoder,newsmax,1601417171000
702_LBC,realdonaldtrump,1600134898000
mastahanksta,"",1601749948000
JonnyCPrice,,1600387670000
derekdob,,1602871911000
CenterforCSPAN,discourseclubpu,1601445890000
bluesurferwave,ozbatrisa,1601690257000
percetion,joebiden,1603596779000
theoriginalCP1,stinchfield1776,1599960586000
dougmcvay,ojrcenter,1604105883000
mrmiller1972,,1599852558000
FunnerBunner,therock,1601228673000
Sadjaxx,usatoday,1604015663000
Deborah40695678,matigrje,1604023931000
Ebinsmile,smartdissent,1603034940000
Loverboy_Echo,mgsouterhaven,1604342570000
Murphy_3088,joebiden,1600101782000
Spike27183146,grrrgraphics,1596785839000
jtvwoodshed,johnkasich,1604302407000
update_human,statespoll,1604326235000
amppersist,matt4va,1604335354000
