Id,Verified,Followers,Region
thejoshuablog,false,6627,New York
RidgewayGirl01,false,1044,South Carolina
JCarlosdePC,false,123,Florida
violettemontiel,false,3547,Florida
BL4USA,false,37683,
TheWorld,true,38769,Massachusetts
JOLPOLitico,false,1438,Georgia
HRCDFW,false,1148,Texas
SuMoh7,false,32323,New York
RepInnamorato,true,4774,Pennsylvania
space_panda13,false,71,California
KaroleeHrobsky,false,66,Wisconsin
PrideCenterFL,false,2090,Florida
edfischman,false,1417,Maryland
bigblackdogs,false,2363,
derekdob,false,10067,Florida
LJT_is_me,false,8295,Georgia
NicJGraziano,false,112,Iowa
DeirdreJones54,false,1286,Ohio
SethKinstle,false,22203,New York
PowellJohnW,false,435,Missouri
UCWV_Zona,false,1387,West Virginia
Ebaned31,false,228,
Sharon1617,false,32,Nebraska
francine_foss,false,94,Wyoming
ARod8675,false,121,Ohio
hudkinskirk0,false,670,Texas
Lobby_Loiterer,false,627,Nevada
PoliticalRaces,false,222,District of Columbia
kygen,false,1385,Maryland
SteveBrant,false,3636,New York
DaveBautista,true,1408609,
MakeCalifornia,false,4216,
Tmull423,false,550,Georgia
GunnsTommy45,false,4365,Michigan
LorettaBower3,false,1436,
KateMThomp,false,4092,Massachusetts
FoxmanMusic,false,1490,Florida
badgerwhacker,false,2415,
mcpli,true,17300,New York
WendyRhodesFl,true,744,Florida
leggett,true,9532,Washington
LibertyCentric,false,1947,Colorado
Schmahl5150,false,280,
AGUSciPolicy,false,12621,District of Columbia
dems_corruption,false,21906,
AwkwardChewbaca,false,422,South Carolina
ResnickLR,false,3028,Illinois
LindsayKelleyS,false,1565,North Carolina
NC5_RSchleicher,true,5640,Tennessee
DavidMixner,false,5349,New York
Donna78700883,false,5214,
Guillory_Mag,false,60,Texas
ClipPolitics,false,447,California
AP_Politics,true,377618,District of Columbia
RTLPOD,false,1938,Maryland
Lancia4Congress,false,376,Rhode Island
LilPatriote,false,44,Massachusetts
morgan313,false,2527,Arizona
PeteKent01,false,47117,
bob_fjr,false,20,District of Columbia
KristenDaukas,true,7278,North Carolina
azredsoxfan65,false,3329,Arizona
CCLSVN,false,1764,California
williamsk541,false,821,Alabama
WeeklyHumorist,false,8744,New York
red_red_rita,false,22400,
seffcarol,false,2607,California
raymondafoss,false,1823,
CROWENATION2020,false,14539,
TrumperSeaney,false,28114,
mobankers,false,2506,Missouri
eclecticeric93,false,150,Texas
yayayarndiva,false,13004,California
Samsapoping,false,662,Massachusetts
Chalkbeat,true,15375,
GtKiss0809,false,75,New York
janellej2727,false,65,Washington
jamalbyron1,false,2687,Tennessee
AFLCIO,true,135458,District of Columbia
GifAgain,false,285,
RachelFey,false,862,District of Columbia
Millington_Lib,false,1,Tennessee
ellgood,false,1525,Pennsylvania
strummer_matic,false,128,Texas
NBertin_Solares,false,392,Florida
MizzouViper,false,271,
mkues65,false,22297,
JewishVoice,true,23468,New York
alert_apple,false,3,Maryland
RP2012dave,false,349,Florida
GlobeOpinion,true,12550,Massachusetts
HappyHippie4USA,false,6500,Colorado
FletcherSchool,false,19871,Massachusetts
mouthofdasouth6,false,467,
Rainbow_Dems,false,127,Florida
fxmct71,false,9278,Pennsylvania
wannassay,false,59,Missouri
amnglobalbiz,false,31,Maryland
thewaryfox,false,1417,
ghirschvw,false,8964,Georgia
LakeGirl530,false,429,California
Engel140,false,571,Washington
nfl49er,false,12770,
Bill19300155,false,6275,Ohio
VTpollster,false,1315,Vermont
AnnFishman,false,2173,New York
TexitDarling,false,8341,Texas
MoniqAR,false,578,Rhode Island
pnewberry1963,false,3040,
WCM_MicMilli,false,232,New York
SovernNation,true,11027,California
diypotus,false,1322,
eight4878,false,316,Arizona
Deplorable4US,false,1238,
JRiotComstock,false,284,California
AlanTonelson,false,5007,Maryland
apparelfootwear,false,4713,District of Columbia
ChuckLafond244,false,209,Florida
HarrisonBroer,false,5593,Florida
PwCTax,true,10197,New York
2020IOWAGIRL,false,58,
JohnJam29184340,false,10601,Connecticut
icedinarizona,false,492,
thats_jah,false,529,
brainey5,false,832,Virginia
_OsmosisBones,false,103,New York
FOX16News,true,89993,Arkansas
PatriciaSCrens1,false,490,
tommarshall,false,315,California
RoNa_104,false,1890,Connecticut
NOHATER25130901,false,2940,Illinois
Andrew_Aeling,false,363,Ohio
JennaBaldi3,false,23,Wyoming
lisachahn,false,182,New Jersey
melinwy,false,3751,
JoshuaWDelano,false,2032,Texas
EarthMother60,false,11520,
pettypizzarolls,false,10,Pennsylvania
RobertB52216885,false,7101,Kentucky
CoryAChapman1,false,1408,Kansas
SuzeeSusie,false,7242,
VivianCreekmore,false,2414,
OmgawdMadeit,false,23,
chomppadub,false,1411,District of Columbia
bigledmachine,false,229,
gibby0816,false,367,Florida
BoilerBylaws,false,3008,
Deeraflynn,false,578,New York
breezyshade007,false,81,Pennsylvania
matigrje,false,15108,Kentucky
DSMinister,false,846,Connecticut
221thetruthx707,false,11199,Ohio
bradscott78013,false,3621,Texas
BurnsKnid,false,84,New York
icivics,false,16227,Massachusetts
rdjstark_stark,false,812,Ohio
JToddWelch,false,303,Washington
sunsetlane82,false,295,Washington
JohnVetsResist1,false,14549,
karenr01932165,false,2811,
DavidWalkerCLT,false,5050,North Carolina
djtweetiebird,false,100,Utah
bkresspbvm,false,660,Iowa
ReaRostosky,false,22,California
Herring_NBA,true,77448,Illinois
Aimee_SanG,false,2747,
orgdoctor1,false,0,Kansas
FreakNdaHause,false,66,Nebraska
dirtnose,false,11,California
Veeveebee1,false,91,Pennsylvania
jacob_kingsford,false,16,Illinois
dbekebrede,false,58,Arkansas
1Chance2020,false,18246,
SouLJOo0oOurney,false,62,North Carolina
BobShrum,true,17607,California
DonnaLeeParella,false,6762,
GauldinDebora,false,4,Texas
MichaelFairfax1,false,2452,Rhode Island
Elsinore1616,false,163,Illinois
greyton1,false,280,California
RCR13Q,false,587,Georgia
VanessaQT,false,471,California
artsyalliegator,false,1968,Louisiana
eavesdropann,false,45388,Michigan
JoseReq13,false,315,Illinois
jeff6182,false,44,Texas
yovannaypineda,false,147,Florida
roudabehkishi,false,1430,Georgia
News_Bazooka,false,229,Michigan
UTVotes,false,664,Texas
WillemBagchus,false,245,Virginia
Poligirl95,false,338,
jyt6120,false,1947,
MichelleOGrad12,false,385,
TimOBrien,true,183815,New York
GoneOpinionated,false,134,Florida
Nman2013,false,283,California
ccmoose01,false,54,Colorado
Honest_Alway,false,1591,Wisconsin
ThomasJ57987234,false,1157,
rcurtis808,true,11571,Hawaii
_klaylo_,false,954,California
mandyhofmockel,true,3773,Connecticut
pnkust,false,2475,Texas
mason09,false,834,
SoCalDoc,false,302,California
drjeffmbaxter,false,591,Colorado
PublicEnemyFoe1,false,37,
KaraMar111,false,43820,California
ShillForHillary,false,2441,
HarryKolosJr,false,158,Washington
LydandCharles,false,15,Texas
SKYRIDER4538,false,140751,
dj09876543,false,521,Massachusetts
GodGivenFreedom,false,108,California
LOYALFAN1,false,20934,Connecticut
WDRBNews,true,140809,
smmarrujo,false,3108,Florida
Indivisible19NY,false,2264,New York
CmdrProton,false,7560,
NomadCovfefe,false,8173,
lwvsacramento,false,260,California
SethDenson,false,551,Texas
formerrepublic7,false,15933,
AngelRome,false,1387,Kansas
MikeRabbsitch,false,1149,California
Dwiggins89,false,325,California
T32319915,false,238,Texas
SupervisorAlejo,false,4698,California
InTheThickShow,false,9116,New York
CaityBird619,false,7,Arizona
Rocketj21,false,1212,Florida
Kind2Mn,false,329,Minnesota
Adaria___,false,1622,Pennsylvania
FlintRegistry,false,260,Michigan
skywasallvioIet,false,39,California
u8arms,false,282,Illinois
SWEETPEACE3,false,2302,
wpdeabc15,true,69450,South Carolina
Brian__78,false,1127,Illinois
RMHannigan,false,214,Illinois
IamMegDunn,false,3934,California
WinndizzleW,false,2734,
notComey,false,3927,Florida
NolanK999,false,122,New York
ConservaBelle,false,11,Louisiana
CowboyJaxx,false,88,Florida
Herbsistah,false,4126,
chrisjmedina24,false,385,Florida
HeartWareMktg,false,29,Arizona
troylsmith,true,4824,Ohio
GJslogans,false,32,
openlineblog,false,673,Illinois
floridacet,false,14,Florida
myfirsttoday,false,7,Utah
terri_gowin,false,13121,
doctorcherokee,false,6429,Tennessee
KeithEricBenson,false,1884,
destiny_lanette,false,74,
ironearl,false,33,Massachusetts
galderisi8861,false,2112,
Bbyhuey2020,false,242,
petluvers4Trump,false,59393,
freep,true,489529,Michigan
braindeadtees,false,3,
reshas,false,4504,Colorado
AmatyaKautilya,false,1477,District of Columbia
JBucknoff,false,4010,New Jersey
CatholicNewsSvc,true,192596,District of Columbia
Ramon36069,false,79502,New York
ErieC4L,false,136,Pennsylvania
CCV_VT,false,3233,Vermont
jerrylanson,false,848,Massachusetts
KevinHarley5,false,7131,
tulebox16,false,81,Florida
chriskallas654,false,178,Florida
fireboy869unwa1,false,1703,Texas
nicknole76,false,726,New Jersey
Hoodlum420,false,185,California
TCPalm,true,52197,Florida
SupportPets,false,51566,Florida
ProFamilyIL,false,2560,Illinois
JustBreathe59,false,1077,Oklahoma
joshcannon0107,false,477,
half_witt,false,3365,Wisconsin
jgaepi,false,168,California
CHCinc,false,2098,California
Donaldcowart,false,1664,
michcloe321,false,8375,Oregon
VA1Conservative,false,4556,Virginia
WakeCoYR,false,1517,North Carolina
Grav1,true,3675,Texas
tamaraleighllc,false,59289,
brehm_sheila,false,220,Michigan
KimiMunroe,false,1181,Kentucky
IssuesFocus,false,29,Texas
Ann_earthling,false,77,Florida
kathylienfx,false,53591,New York
OkieRino,false,25,Oklahoma
DavidDRobbins,false,669,Wisconsin
2021calgone,false,19,California
mrcleansedotcom,false,11836,Utah
liber_tech,false,359,Tennessee
witherillkm,false,43,Connecticut
Seanpaul19801,false,195,
canonge2,false,757,Texas
DanBolsen,false,1062,
amronsomar,false,18439,
RonnieKCTV5,false,219,Kansas
SabrinaLaCole,false,4348,Georgia
Voice4Americans,false,49,Georgia
JewelryDistrict,false,1200,California
upoliticsnow,false,679,New York
WPFWDC,false,4937,District of Columbia
JonRoweNC,false,496,North Carolina
GiftofFailure,false,128,
joyinliberty,false,10371,Florida
ErinMacAdams,false,6343,
dprnesq,false,1140,California
KarenAm37109806,false,98,Arizona
momwithboys,false,10129,
littletoright,false,13436,
MichaelParthum,false,2391,New York
AboutMoneyRadio,false,1152,Washington
khenry657,false,2331,Tennessee
bullriders1,false,1368,
TheMIAReporter1,false,25,Pennsylvania
januarycat,false,361,Texas
RealMaryz,false,1030,Maryland
NCSLorg,false,24258,
c_jacobs5,false,209,North Carolina
kimmy6192004,false,4790,California
oleskool1,false,31,Georgia
RickSharp79,false,2249,Utah
JoshHendo98,false,236,Florida
theheatherettes,false,695,New York
NKassheimer,false,2624,Oklahoma
2lovies,false,34587,
RoseIrvine1,false,587,
zzxyxy,false,20128,California
USATODAY,true,4164483,Virginia
DRH1959,false,57056,California
income_movement,false,8968,New York
SteveGuidetti,false,102,
stein_ir,false,6134,
watch_maga,false,3001,
kellie_kidder,false,120,Kentucky
iamodus_,false,1559,Texas
LisaMichelleEll,false,3155,Kentucky
LogicDontCare,false,91,Tennessee
infoshaman,false,480,
EvolvingManLBV,false,2098,Georgia
prettysingqueen,false,187,Florida
hygarner,false,903,Texas
oigetit_com,false,2047,
AmesOsaycnuc,false,1385,Michigan
EveryLibrary,true,12229,
kerryg504,false,2169,Arizona
8CujCjJBc3at37j,false,121,New York
BenMastaitis,false,2044,New York
UniteBlueMN,false,5471,Minnesota
MarisaInCali,false,18298,California
ngeidner,false,1636,Tennessee
GarbanzoGarage,false,1049,Georgia
DonAndrewsRadio,false,163,California
WackBrackets,false,351,Tennessee
BusbinsClassAHS,false,1276,Alabama
cawilliamsp,false,1983,Montana
MagnaGeek,false,65,Utah
st7v7ns,false,83,
Charles98525018,false,189,California
Homeless2Housed,false,2501,Washington
katmur23,false,8975,
BrianHerb17,false,2200,District of Columbia
PlatesByNate,false,4,Arizona
EvanDewayne,false,2218,Michigan
JLEYK,false,60,Nevada
ErickaLedferd,false,1674,Texas
allthisandless,false,1359,
ltzQ17,false,1753,New Jersey
PressHerald,true,93461,Maine
GisellePhelps,false,4350,New York
pia_jeannie,false,477,Texas
mctomkat873,false,3471,Texas
TraciDegerman,false,779,District of Columbia
NisinCA,false,3847,Arizona
MjmgolfJ,false,589,Texas
crooksandliars,true,93664,
us888209,false,1733,Texas
altcensored,false,4069,
your_mom4242,false,539,Oklahoma
thomasbsauer,false,16913,California
_lisejackson,false,17,Pennsylvania
jcdwm,false,18,Nebraska
kronos3323,false,32,Tennessee
CampaignLegal,true,29687,District of Columbia
rivernest1800,false,683,
RL9631,false,102693,
j_wurzbach,false,183,Colorado
bourbonlover85,false,105,Florida
Akaplanharris,false,1724,California
beverlyNOTMYPRE,false,2159,Georgia
GwilymMcGrew,false,933,New York
marybaker783,false,400,
IWV,true,226052,District of Columbia
bphillip21,false,145,North Carolina
KasoKim,false,3464,California
pepinosuave,false,1158,Michigan
BenjaminNutsack,false,268,
boogalution,false,257,Virginia
GoldnemovesGold,false,16680,
cat17534,false,3642,
SteelyRivers,false,497,California
pizaR17Maga,false,1252,Florida
wootendw,false,147,Oklahoma
AndAmericaForA1,false,139,Florida
jonny33baseball,false,304,Iowa
jessfeldMD,false,908,New York
AmandiOnAir,true,87469,Florida
AmyMacKinnon,false,5991,Massachusetts
kare11,true,361325,Minnesota
Sasnak785,false,230,Kansas
Jadelia,false,780,Maine
StunnerSYoung,false,953,California
fakenew44129669,false,1,Pennsylvania
RobShiveley,false,6530,Oregon
BreathLizzerd,false,2897,Texas
harshanahata,false,212,New York
DBtv,false,3287,Colorado
autumn_rose72,false,1594,
Jennife34195249,false,637,
valderie,false,1588,New York
KristiRobins10,false,3822,Florida
RyneBolick,false,211,Arizona
FairlyNiceLady,false,6182,Arizona
WarRoom2020,false,50509,District of Columbia
DavidVanceDC,false,713,District of Columbia
Barbara67384886,false,3963,California
gerard333,false,516,Illinois
hambonehead,false,29,
distrumption,false,2510,
jpen98,false,496,California
JaneBangert,false,2236,
Frankiedplus3,false,549,
bradysbeau,false,1009,
ParkCoBulletin,false,82,
JosephSoblosky,false,4020,New York
AccuPollsDotCom,false,8,
basementvegan,false,7060,Georgia
Austin_Police,true,168536,Texas
thedcma,false,338,Florida
ScharaTonya,false,2048,Minnesota
00zy_96,false,350,Louisiana
BillyMa52262053,false,4070,Florida
TheOtherMandela,true,34023,
authorbtwomey,false,1332,
EhrenJeff,false,139,Oregon
brendanrickett1,false,75,
tradecruz,false,273,
k_amyks,false,3569,
adjunctprofesor,false,92960,
MarshaSGardner,false,476,Alabama
FlyGrl520,false,449,Arizona
rsultzba,false,41942,
SnoozeyQ,false,160,Pennsylvania
jonmgibson,true,1344,California
Eurekamontanajo,false,18,California
suwisal,false,161,California
james_jr86,false,92,
PolitiZoom,false,2241,
sisco_robin,false,450,Oklahoma
stevotweets,false,197,Georgia
CandCLa23980714,false,1,North Carolina
Norsu2,false,57566,
UMDPublicHealth,false,6657,Maryland
RichHillman6,false,67,Texas
agent0x0,false,10722,
kmgriswold1,false,1150,Minnesota
AjYerman,false,102,Oregon
rosie_reyes,false,132,
srmicksims,false,4306,Florida
AprilDRyan,true,689191,District of Columbia
AleBar13,false,86,Georgia
Sessal4,false,1813,Arizona
Mikaey43,false,62,
ChrisSlawek,false,1818,
TheChemo7582,false,578,
RecallGovWolf,false,568,
Noah_Shirk,false,183,Georgia
Pearsnow08Zhuo,false,7,
London03329926,false,552,New York
HunterofRacks,false,87,
god4usa,false,644,California
UpfrontKPFA,false,1553,California
DrNealHouston,false,68846,
alxdhc,false,868,Massachusetts
TeaBoots,false,64355,
MslillieMaga,false,15295,California
mattalley413,false,4193,Kentucky
5838Lex,false,1736,Florida
MColeen75,false,3124,California
MGreenePhD,false,1486,Maine
troyjensen,false,11608,New York
nitewryter,false,2610,
OurRealAlice,false,6591,New York
cececville,false,418,
patburns1977,false,3493,
