Id,Verified,Followers,Region
RobinHood1776,false,2848,Texas
heather_FL_USA,false,556,Florida
PatMcIntyre,false,69,Pennsylvania
sos_jr,false,4369,Ohio
wnick75,false,163,Texas
NikkaDuarte,false,748,Georgia
Lin_ling_88,false,3217,New York
verret_lee,false,1,Louisiana
teampaulajean,false,462,Virginia
spokanetom,false,12876,Washington
lf9685,false,389,Georgia
tracebillet,false,56,Texas
davidhuntie,false,58,California
kcur,true,26339,Missouri
ChristopherOrp1,false,323,New York
Jacaranda7549,false,3964,
drshannacombs,false,1344,Texas
_uhIEHksihs,false,487,California
RAD_Now2020,false,13788,California
I_Am_Antwan,false,1562,California
EmanuelSpeaks,true,468,California
Quartet64,false,225,Iowa
commongroundcom,false,4103,Connecticut
sjeer97,false,117,West Virginia
MissILmom,false,101349,Florida
BudgetHawks,true,15890,District of Columbia
cll21645814,false,3764,
mamawearspants,false,57,Texas
wunc,true,33676,North Carolina
vjohnson4senate,false,195,
jakehornibrook,false,771,Louisiana
ArgoJournal,false,2589,Florida
ClaudiaPiu,false,490,New York
ifrankwilliams,false,1319,New Jersey
sjtrades34,false,72,
BlozikJohn,false,42776,
nancitaylor1,false,11884,Florida
Darrell_Clarke,false,14660,Pennsylvania
tqtt2020,false,1078,Texas
OgDOC7,false,1227,Michigan
kimEPP33,false,3687,Oklahoma
jtahmooressi1,false,2376,Florida
Netfafree,false,1990,District of Columbia
zeusFanHouse,false,65374,Illinois
EdwardALAMO11,false,336,Illinois
DianeSingun,false,1048,Massachusetts
nkntx,false,103,California
ConnieLBrown61,false,1731,
ProChoiceCA,false,4299,California
ekterashima,false,2344,California
Kansas4Pete,false,2455,Kansas
ashleighpierce_,false,668,Ohio
__Princess__Q,false,2032,Nevada
MelissaR7777,false,1490,Pennsylvania
crafted4u,false,3159,New York
dawndash,false,1769,Colorado
manila_bay,false,731,California
gbehr1,false,297,
LauraLeHatcher,false,513,Maryland
mpetrie98,false,3977,Maryland
Am_a_vampire,false,745,District of Columbia
Davelaar,false,792,Iowa
Sparks80079110,false,42544,Arizona
MukAtmosDnB,false,22,Washington
marchmatron,false,31884,Arizona
aeg0717,false,1827,
EatonSenator,false,2038,Minnesota
MassProLife,false,4415,Massachusetts
realJayRiley,false,1929,Maine
AnthonyTilghman,false,16907,
MARCaENRIQUEZ,false,311,Missouri
tovin777,false,452,Missouri
cecilne76121875,false,1066,Alaska
MarkLaporte19,false,19,Alabama
nancyhomeseller,false,752,California
C_Coolidge,false,13403,Texas
LuvGodFamUSA,false,402,Virginia
Thooleramawn,false,430,New Mexico
NWSOFA,false,546,Illinois
MAGAozzieAGAM,false,12138,District of Columbia
PjGambler,false,50,California
connormont24,false,1202,Indiana
sakai_meg,false,756,
JenzoBeans,false,1260,New Jersey
fresnometrobcc,false,866,
Julie32BJ,false,916,District of Columbia
Jen_Raz206,false,1902,Florida
cevans54423866,false,26,Georgia
MASSPIRGUMassAm,false,475,Massachusetts
ShawnG927,false,94300,Ohio
ModeratelyConf1,false,1,
KThunter3,false,31,Utah
Harpo302,false,2141,California
jimboneberg,false,3701,Kentucky
RTJoshRob,false,1402,Michigan
mrsmaisy,false,7629,Missouri
TedSmyth,false,2261,New York
AmericanKimSue,false,1526,District of Columbia
Queen2Lion,false,792,
OU_KAG,false,38474,Alabama
okbuddyjane,false,15868,California
RcPanico,false,152,North Carolina
sandra_greer,false,677,
WMTFT2016,false,781,California
VoteBiden20,false,64,
chiles_dc,false,628,
ToniS1955,false,3121,Florida
Def18436572,false,2798,
asheborn57,false,19846,
deen9600,false,291,
AS_Twitty,false,123,California
JeffEnglander,false,376,Virginia
BellybeanK,false,779,
MAGA4Patriots,false,8571,
md_sbe,true,3507,Maryland
KbLeecaster,false,1958,
Princeton,true,416030,New Jersey
DudeFallopian,false,16,California
fsturgeonfl,false,13191,Florida
basili_debra,false,11284,Illinois
JohnHRaby,false,730,Maine
SgtMajorNINJA,false,54,
McGettrickD,false,186,Texas
Matt_in_a_hat66,false,196,
DefenderCJ2186,false,108,District of Columbia
TexasPr48598621,false,162,Texas
TheScottCharles,false,20528,Pennsylvania
7777MYNAME,false,8413,Florida
wolfsnowchicken,false,134,Florida
danielrskinner,false,4382,Ohio
McJacqueline2,false,2731,Missouri
NevenaTrajkov,false,662,Florida
eoalejandro,false,98,Illinois
MonbebeWenee7,false,751,Illinois
indivisable2,false,2130,North Carolina
KatheeJohnston1,false,3289,Texas
jbrownedianis,true,17794,District of Columbia
HyperDF,false,1798,
SteveCinSoCal,false,9164,California
Quincyooo,false,514,Massachusetts
Arctic__char,false,15858,Alaska
eliastheviking,false,75,Washington
granger_md,false,13,
JanGarr98,false,125,
duve,false,868,Illinois
ShawnMSullivan2,false,1299,Minnesota
PacpaldiDiane,false,101,California
EmpoweredVoters,false,1549,Nevada
RealitySmackU,false,11909,
ryan10_sa,false,94,Washington
Gwydion620,false,1399,Alabama
NOSO43,false,81,Ohio
joanne83davis,false,7041,Connecticut
ThatTraumaGirl,false,12,Illinois
RiseToAmerica,false,466,
viewfromthepugh,false,317,Ohio
RWGII,false,284,Ohio
Ty_Sylicus,false,106,Oregon
MangusColorado,false,4474,Texas
alexvicunaa,false,17,California
NickPBrown,true,4106,New York
WalkerBJohnnie,false,227,North Carolina
mghagler,false,155,Ohio
GA_peach3102,false,58507,Georgia
BjM86037732,false,179,
daffi515,false,2926,New York
LibertatemFirst,false,1348,Pennsylvania
SteavenRamirez,false,217,North Carolina
RMMPREZAMERICA,false,0,
BishopsB2B,false,25,New York
VINYLNIKKO745,false,544,California
xchristinalynnx,false,110,Iowa
Bbmt1477T,false,383,New York
DeltaDartHorse,false,265,
thescrewreview,false,996,New York
BradHabuda,false,236,Florida
lisa_cable,false,1265,Tennessee
beardogsrule,false,6,
ksyroark,false,430,California
RepCiresi,true,1195,Pennsylvania
excaliber0108,false,519,Ohio
AmyLevinMD,false,4676,Nevada
CarolCzarkowski,false,2383,Virginia
JeepDogSnacks,false,71,Pennsylvania
thejoshuablogs,false,4,New York
ZenithUpwards,false,336,California
mirandadevine,true,90767,New York
rms196917,false,274,Illinois
ken_scope,false,70,Indiana
GreenwoodLynn,false,96,Ohio
mjeannd,false,7986,
chicat738202061,false,17,Illinois
nottherealdeal8,false,92,Michigan
HRLibertarian,false,19,Virginia
John8614110,false,5,
DeplorableEr,false,2524,
DavidWMcCall,false,5183,Ohio
JenMainStreet,false,944,
eyesbluenyc,false,127,New York
PSuiteNetwork,false,3070,
BrileyWright9,false,924,Kentucky
AllenJWilson,false,2274,California
strainisms,false,22,Pennsylvania
kathyj615,false,674,Tennessee
lori_tech,false,43610,
Dyjoad2019,false,290,Texas
Wizard_Predicts,false,6406,District of Columbia
SammiG0203,false,5027,Virginia
SurveySunday,false,586,Florida
MikeHarwell66,false,2286,Oklahoma
OrsonJTrump,false,1604,California
ledbetter1_jo,false,932,Alabama
anitaBi18960750,false,245,
AshleyResistNC,false,2644,North Carolina
telosa3,false,2282,New York
GretchenCarlson,true,120443,New York
arosspen,false,373,Oregon
Wolfmeis,false,95,Washington
LizLemon5759,false,5382,Arizona
KaylaSGriffin,false,1075,Ohio
CCDBC,false,2970,
lowkiii_,false,274,Florida
bb1d9268eca74f6,false,2339,Illinois
IndivisibleCRIA,false,1706,Iowa
RiverKing_A16,false,1701,Texas
PatrickJDoody,false,1426,California
FarlandLinda,false,210,Florida
AdvertisingLaw,false,37169,New Jersey
carljr1131,false,68,New York
JasonHortiz,false,436,Delaware
NairMouthWash,false,333,Pennsylvania
CoreyStruzan,false,25,Oregon
WordsOnIce,false,2077,
jwil625,false,35,Florida
usedtobeshelver,false,169,Missouri
nikirogers,false,548,
bolger_mary,false,1480,Florida
lolalovessf,false,108,California
mayweliveasONE,false,3204,Pennsylvania
TheRISEofROD,false,100591,Illinois
NewYearsDani,false,3645,
AK_VaporCharms,false,3427,Alaska
Rixckydude,false,1626,Pennsylvania
Acrice4747,false,1820,New Jersey
kjusticemotors,false,669,Arkansas
JesseStokes813,false,75,District of Columbia
Allen58B,false,44507,California
rparham,false,1537,Texas
SauerMelons,false,1056,Illinois
RealWAgem,false,1,District of Columbia
impulsivewoman,false,13997,New York
YouGovAmerica,false,26025,New York
SamuelWang2018,false,567,Georgia
Kasemoch,false,90,New York
MatthewLasko,false,276,New York
DianeRap,false,4552,
schenk_leslie,false,9,Wisconsin
huskerlive,false,903,
Aikens_Josh,false,25389,
Zombieshoot,false,641,
JLCobbMarietta,false,614,Georgia
LinusAlso,false,168,California
NoelleThePUP,false,62,Texas
DelawarePublic,false,7664,
CHBtheRebel,false,1424,Maryland
trumpaboard,false,8993,
GMB4TRUMP,false,1289,
JtotheLtotheW,false,189,
LMBTrump2020,false,2746,Minnesota
NewsLinksNet,false,8435,
lindor100,false,40,Florida
Gator_NY,false,489,New York
Pedal2DMetals,false,29301,Georgia
kwrcrow,false,28090,
DCarsonCPA_CT,false,1613,
ObiWanTerhuni,false,5,Wisconsin
AScheinthalWSVN,true,940,Florida
electspillane,false,276,Pennsylvania
MakeNEGrrAgain,false,10237,Florida
Kelencoleman,true,13560,California
Nativ3Digital,false,1538,
OaklandVoices,false,3132,California
JohnJetty1,false,2099,New York
troothbtoad,false,1765,
cecki,false,63848,
SoFriedHomo,false,1519,Georgia
jacque3125,false,1109,North Carolina
Cozy1950,false,534,Nebraska
FardigJudith,false,1129,Oregon
NewsEdward,true,2923,District of Columbia
ltlgcoach,false,30335,Texas
EbethWhitney,false,123,Massachusetts
ZenfinityDesign,false,14649,Ohio
jamesabloom,false,629,Illinois
KalleckCher,false,82,Oregon
RussJensen5,false,3439,California
jooltman,false,2675,
Karl_E_B,false,515,Missouri
TrumpOrAmerica,false,1065,
gerig52,false,6952,
algaut52,false,62,Oklahoma
nutpodz,false,2,
monteia,false,502,Kentucky
xx2geexx,false,394,New York
stevegarfield,true,32861,Massachusetts
ciarokee,false,2015,Florida
juliakozerski,false,619,Wisconsin
SChang_MH,false,585,Texas
SonofYahs,false,53,
MillennialSlack,false,89,Florida
kimboMIK,false,435,
WVWorkingFams,false,1130,Virginia
StefanyCBS12,false,1643,Florida
MPRnews,true,275233,Minnesota
beverlyjk92,false,367,Florida
SethCL,false,6491,Florida
TheeAlexMason,false,5,District of Columbia
Shiftyone2,false,13256,
Tuakachyc,false,785,Florida
DrxRansom,false,599,Illinois
YesImKayla,false,6677,Ohio
nascarred14,false,53862,
theelapislazuli,false,289,Oregon
dotcomdon1,false,3458,Massachusetts
goldtoochunky,false,354,Texas
Dannye56055705,false,120,Pennsylvania
Julie__Falcon,false,112,New Jersey
jimsmith1944,false,6351,Ohio
LindseyGrahamSC,true,1881249,
douglaswcooper,false,11901,New York
GamingLawyer,false,2414,New York
KsKM3,false,2383,Massachusetts
ui_CHHE,false,30,Idaho
JulieAZWriter,false,47,Texas
WePoll_TheGame,false,402,Arizona
trinareyes,false,23886,Texas
LCHC_CA,false,3084,California
RaeMargaret61,false,33826,Wisconsin
lisakashinsky,false,2446,Massachusetts
DorothyInKS,false,435,Missouri
ashabestari,false,71,Texas
therestlessmom,false,222,California
SportsMattCLE,false,450,Ohio
paulsteven,false,1054,Florida
PAULOPARMM,false,6322,District of Columbia
aaronmyers,false,23970,District of Columbia
greggchadwick,false,6335,California
aquavet25,false,49,Florida
JosieSephora,false,88,Idaho
TheSchwab,false,150,Colorado
Firefly44,false,7865,Texas
CrippenLou,false,103,Washington
WJMcGinley,false,3109,
UncleMax319,false,170,Arizona
AtlasApp_US,false,24393,
deepen915,false,1053,New Jersey
cowboys99099,false,25,Texas
pwr902,false,19,Massachusetts
RNewsWILL,false,522,Illinois
carrerapulse,false,20855,California
Waterdancer99,false,10776,Oklahoma
PujaMohindra,false,3791,Illinois
AMaeMcKenna1,false,2619,Massachusetts
Birdle_2963,false,44431,
TommysgirlJudy,false,132,Minnesota
MN2APatriot357,false,3410,Minnesota
greggieboyLRG,false,687,New York
cippierose,false,58,Georgia
ColoradoGirl2A,false,76666,
thebardofbrea,false,2143,California
CTLatinonews,false,1306,Connecticut
ChuckMa10442409,false,168,Maryland
TechBlvck,false,252,Colorado
Richardlawyer,false,130,Mississippi
BigTomCollins,false,73,Virginia
b05crypto,false,13189,
amber_steady,false,284,Florida
OHDems,true,37043,Ohio
radhat,false,1500,California
Rosebrig,false,6955,
dnr034,false,581,Arizona
Matt4VA,false,7621,Virginia
GlenSmi70330487,false,14,Georgia
timmacd64,false,3661,
12gourmetfoodie,false,4187,Georgia
B4uleapthinkAl,false,718,
Moses22316,false,290,New Jersey
uncorkedseasons,false,4010,
bozzione,false,1999,Wisconsin
M_Quesada,true,2425,Florida
JoeThomashefski,false,49,Tennessee
CNHarder,false,1269,California
_ForeverAleza,false,3453,Texas
icon_pr,true,462,California
WallStreetWill2,false,71,New York
GrlDuzNailz,false,1243,California
adrianwbriggs,false,160,Massachusetts
ChaplainheArt,false,5048,
epolitics,false,5147,District of Columbia
RichardRSmithJr,false,4064,
MarciSpeaks,false,7,District of Columbia
beapartofthemo1,false,1639,Florida
SugarayRayford,false,2310,Arizona
PeteFiutak,false,8996,Illinois
ParisSpring1,false,511,California
osiworldnews,false,349,Florida
sherryhanna53,false,1458,Ohio
Wendy_Traylor,false,363,Texas
PatnPgh1,false,125,Pennsylvania
derrycanvasser,false,3846,New Hampshire
ChildrensPHM,false,62,Nebraska
ciesaro,false,1799,Ohio
InvestingHomies,false,47,California
jxjacobsen,false,4272,
elangran,false,334,
KristenStieffel,false,1391,Florida
foogladoo,false,95,Texas
southernteesee,false,37,Georgia
MsContrarianSci,false,8205,
kerriselizabeth,false,129,New York
NTV_Houston,false,647,Texas
Strong4895,false,3014,Florida
JmJohnny64,false,2467,Virginia
TananariveDue,false,47090,California
jfreewright,true,288313,
WhatTheFukBitch,false,2496,Georgia
drewski4u,false,3067,
MattEganCNN,false,8083,New York
BSU_BRONCOS,false,1005,
MeganMcGibney,false,562,New York
BCCLora,false,772,
whoareyoumedia,false,313,Florida
bangkokdave,false,1624,New York
MG44Graf,false,1567,California
ElectronicLure,false,1942,New York
SisterEuphemia,false,2022,California
iammamacheryl,false,49,
Maryrey51,false,111,Illinois
aferguson314,false,179,Missouri
dark2light2019,false,829,
Sic14u,false,76,Texas
OCpropertysales,false,5454,California
comptu,false,556,Michigan
Matthew78505222,false,504,
noblindeyes4u,false,36,
quick13,false,4686,Minnesota
tazmac55,false,3904,
slimsawyer,false,160,Alabama
LauraPe14718353,false,41,Florida
WonderbeardShow,false,144,Virginia
NCAPAtweets,false,7997,District of Columbia
kfdoctor1,false,1542,Illinois
CMRubinWorld,false,26658,
IUCB,false,1786,Indiana
KMOV,true,129703,Missouri
mass4liberty,false,194,Massachusetts
BigLeague_2016,false,4235,
mybellmichell,false,1033,
GailConiglio,false,1678,Florida
CookingConquest,false,11611,Kansas
yvonnecody1326,false,789,Nevada
pasqueflower19,false,5805,California
JeremyPhuture_,false,10171,Pennsylvania
RebelAngelMike,false,55191,
CTR_Mining,false,2264,New York
dajoker36,false,1176,Florida
seeusaredeemed4,false,6145,Texas
slmm0032,false,21,Michigan
BMoPawPaw1,false,181,Pennsylvania
basskicker11,false,6084,
LexaTheGreat,false,154,Texas
FreshWaterCLE,false,17685,Ohio
cmotiff,false,232,Wisconsin
BoriquaGoddess,false,4770,
MsDixieDiva8253,false,11383,Mississippi
sassyd13,false,1032,
KentNickles,false,952,
GunnetteP,false,4640,
greentaralady,false,4213,Indiana
Casinocoder,false,2254,
Markeo3,false,321,
CHI_StLukes,false,6879,Texas
386isgood,false,4,New Jersey
sabrinamdlln,false,80,Texas
DMBMother,false,161,Massachusetts
Jeannie22757716,false,13584,Georgia
LaurieWJN,false,2175,
BillMcCombs3,false,28150,
CommodityImpVol,false,708,Florida
Richard70927138,false,51,
2020Moxie,false,280,Georgia
Dixieann18,false,467,
KarenEWebber,false,485,Maryland
jkochano,false,212,
AlohaJackie1,false,28744,Hawaii
BDHandy,false,598,Indiana
garyroundman,false,26,Florida
PatriotNana64,false,808,Mississippi
carolina4POTUS,false,20329,North Carolina
datutigas,false,184,
BRT4Trump,false,35850,
alteileen,false,1068,Florida
Kiti642,false,522,
KyleClaytonGore,false,1076,Arizona
DonnaLeanneGwin,false,6349,
DrHappyJamesJi1,false,36,North Carolina
